20545,684695,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20538,6.4875125885009766,3.5577826499938965,0.45069357752799988,0.11841424554586411,3.0105504720268073E-06,26.432184219360352,0.0005433544865809381,49.902080535888672,-20.045928955078125,98.387825012207031,97.936294555664063,5.3757694331579842E-06,3.2570082112215459E-05,0.078331120312213898,30.537477493286133,0.007713985163718462,0.014264252036809921,0.0011770491255447268,0.10360991209745407,0.0023496018256992102,2.008861780166626,0.13269881904125214,0.00073420989792793989,0.015568830072879791,0.00044014406739734113,0.041049797087907791,0.52919304370880127,0.0009985361248254776,10.484353065490723,0.005503492895513773,-12.63330078125,-1.4433510303497314,3.425239086151123,67.562149047851563,20538,640,480,0,344.41787719726563,255.96298217773438,1,362.87078857421875,284.71893310546875,2,392.720703125,297.52548217773438,3,421.557861328125,286.03811645507813,4,438.34555053710938,259.316650390625,5,355.986328125,217.34645080566406,6,370.6473388671875,217.059326171875,7,383.5673828125,221.09510803222656,8,405.63055419921875,222.30342102050781,9,418.75344848632813,219.07551574707031,10,433.76608276367188,219.91604614257813,11,394.34286499023438,233.36833190917969,12,393.27105712890625,256.7900390625,13,382.18356323242188,256.98794555664063,14,393.2406005859375,261.07809448242188,15,404.03781127929688,258.29071044921875,16,361.02001953125,229.65473937988281,17,380.51974487304688,230.65504455566406,18,407.54342651367188,231.97213745117188,19,428.51763916015625,232.60684204101563,20,377.04519653320313,276.71588134765625,21,390.12332153320313,272.99560546875,22,393.36993408203125,274.4925537109375,23,396.74786376953125,272.97625732421875,24,408.76910400390625,276.32794189453125,25,400.81500244140625,278.453125,26,392.72378540039063,279.1552734375,27,385.220458984375,278.43869018554688,28,393.58645629882813,277.06964111328125,29,393.070068359375,275.5291748046875,30,370.74819946289063,227.77143859863281,31,370.7010498046875,233.2322998046875,32,417.72177124023438,229.76084899902344,33,417.67425537109375,235.57875061035156,,,,,,,,,,,
20546,684726,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20539,6.5009603500366211,3.368830680847168,0.44853430986404419,0.11851438134908676,3.0052035526750842E-06,26.215282440185547,0.00054248049855232239,51.371501922607422,-20.294464111328125,98.144920349121094,97.964065551757813,5.457478437165264E-06,3.325623765704222E-05,0.078602097928524017,30.740938186645508,0.0078155668452382088,0.013577327132225037,0.0013626510044559836,0.10414232313632965,0.0020617700647562742,2.8041634559631348,0.12959913909435272,0.00075435492908582091,0.013998722657561302,0.00050180981634184718,0.043002095073461533,0.47034657001495361,0.0010171190369874239,9.9474287033081055,0.0050544068217277527,-13.292691230773926,-2.1574070453643799,2.4940023422241211,66.716827392578125,20539,640,480,0,343.89749145507813,255.40512084960938,1,362.23049926757813,285.39291381835938,2,392.536865234375,298.19970703125,3,421.40640258789063,286.36529541015625,4,438.03286743164063,258.2635498046875,5,355.02627563476563,217.84707641601563,6,370.021484375,217.1151123046875,7,383.25198364257813,221.30912780761719,8,404.55255126953125,222.37307739257813,9,417.75537109375,218.96443176269531,10,432.89617919921875,219.94070434570313,11,393.90878295898438,233.12985229492188,12,393.38681030273438,257.10845947265625,13,382.328125,257.47891235351563,14,393.20370483398438,261.79098510742188,15,403.73464965820313,258.5181884765625,16,360.88043212890625,229.52447509765625,17,380.04852294921875,230.52195739746094,18,407.16900634765625,231.81294250488281,19,427.5517578125,231.98812866210938,20,377.10888671875,276.34597778320313,21,390.3419189453125,273.02972412109375,22,393.6490478515625,274.41656494140625,23,397.02813720703125,273.08035278320313,24,408.46908569335938,276.33578491210938,25,400.72402954101563,278.80789184570313,26,392.64938354492188,279.6226806640625,27,384.7962646484375,278.7183837890625,28,393.87313842773438,276.88851928710938,29,392.92440795898438,275.92593383789063,30,370.4417724609375,227.38203430175781,31,370.43704223632813,232.85466003417969,32,416.95462036132813,229.13493347167969,33,417.10467529296875,234.89784240722656,,,,,,,,,,,
20547,684758,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20540,6.4523210525512695,3.1212410926818848,0.44301402568817139,0.11813708394765854,3.0246287678892259E-06,26.094156265258789,0.00054568401537835598,51.078140258789063,-20.154670715332031,98.177055358886719,97.866966247558594,5.6080693866533693E-06,3.4953391150338575E-05,0.082242436707019806,29.695243835449219,0.013436248525977135,0.01313470397144556,0.0016700832638889551,0.10167820751667023,0.0017996300011873245,2.736875057220459,0.12508651614189148,0.00080413115210831165,0.013373182155191898,0.00058447045739740133,0.047365382313728333,0.32535320520401001,0.0010761368321254849,9.2220754623413086,0.0034007527865469456,-12.659999847412109,-2.06839919090271,2.72292160987854,66.814018249511719,20540,640,480,0,344.09817504882813,256.09097290039063,1,362.35272216796875,285.07247924804688,2,392.28192138671875,297.66827392578125,3,420.88583374023438,285.91195678710938,4,437.5780029296875,259.31231689453125,5,356.05484008789063,217.50631713867188,6,370.50057983398438,217.096435546875,7,383.20370483398438,221.10699462890625,8,405.02096557617188,222.17170715332031,9,417.646728515625,218.75241088867188,10,432.30697631835938,219.13015747070313,11,394.05929565429688,233.18449401855469,12,393.1771240234375,257.04263305664063,13,382.29791259765625,256.93130493164063,14,393.06781005859375,261.30856323242188,15,403.59268188476563,257.92501831054688,16,360.90957641601563,229.66275024414063,17,380.16275024414063,230.37442016601563,18,407.23098754882813,231.4942626953125,19,427.68954467773438,231.79545593261719,20,376.9945068359375,276.24139404296875,21,390.154296875,273.14593505859375,22,393.34454345703125,274.55368041992188,23,396.53927612304688,273.15667724609375,24,408.07638549804688,276.01785278320313,25,400.21807861328125,278.123779296875,26,392.40469360351563,278.8182373046875,27,384.94546508789063,278.1025390625,28,393.6085205078125,276.84732055664063,29,392.76522827148438,275.60052490234375,30,370.54083251953125,227.31199645996094,31,370.59027099609375,232.96125793457031,32,417.05291748046875,228.74946594238281,33,417.10177612304688,234.74368286132813,,,,,,,,,,,
20548,684809,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20541,6.4412779808044434,2.8549284934997559,0.44686704874038696,0.11802533268928528,3.0302874165499816E-06,25.928834915161133,0.00054656632710248232,51.727241516113281,-20.33709716796875,97.942962646484375,97.839347839355469,5.9461108321556821E-06,3.6427532904781401E-05,0.09850059449672699,27.154890060424805,0.0072676008567214012,0.010948624461889267,0.002381384139880538,0.096329033374786377,0.0016062897630035877,3.128288745880127,0.1151462122797966,0.0008431769092567265,0.013945790939033031,0.00082242907956242561,0.050310581922531128,0.41409194469451904,0.0011170099023729563,8.3617610931396484,0.0043418132700026035,-13.660642623901367,-2.684412956237793,1.1577503681182861,66.129142761230469,20541,640,480,0,344.09066772460938,255.75189208984375,1,361.46780395507813,284.67965698242188,2,392.05795288085938,297.99148559570313,3,421.796875,285.27322387695313,4,437.36105346679688,257.44403076171875,5,355.55517578125,218.03424072265625,6,370.22882080078125,217.563720703125,7,383.0323486328125,221.21072387695313,8,404.92477416992188,221.82139587402344,9,417.19821166992188,218.39816284179688,10,431.71444702148438,218.40155029296875,11,393.8038330078125,232.86790466308594,12,393.3310546875,256.949951171875,13,382.34344482421875,257.08554077148438,14,393.08636474609375,261.35971069335938,15,403.93789672851563,257.79327392578125,16,360.8046875,229.3818359375,17,379.8157958984375,230.03805541992188,18,406.71310424804688,230.57093811035156,19,426.92446899414063,230.49441528320313,20,377.39605712890625,276.10504150390625,21,390.49505615234375,272.90408325195313,22,393.742431640625,274.29205322265625,23,397.09481811523438,272.87069702148438,24,408.40130615234375,275.81832885742188,25,400.42425537109375,277.82077026367188,26,392.71389770507813,278.66229248046875,27,385.31317138671875,277.90380859375,28,393.96728515625,276.50137329101563,29,393.12750244140625,275.42547607421875,30,370.50607299804688,227.13739013671875,31,370.42727661132813,232.63963317871094,32,416.5,227.69757080078125,33,416.5537109375,233.42433166503906,,,,,,,,,,,
20549,684841,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20542,6.4514808654785156,2.6458003520965576,0.45100563764572144,0.11809950321912766,3.026002104888903E-06,25.732961654663086,0.00054587092017754912,53.031600952148438,-20.642829895019531,97.619461059570313,97.86322021484375,6.6010429691232275E-06,3.8131300243549049E-05,0.091679319739341736,27.720205307006836,0.0061245281249284744,0.0089840004220604897,0.0022734319791197777,0.095430299639701843,0.0014209389919415116,3.836552619934082,0.10696572065353394,0.00084116181824356318,0.013811902143061161,0.00094397744396701455,0.05824468657374382,0.51130062341690063,0.0011457954533398151,7.6213483810424805,0.0056112627498805523,-12.998254776000977,-3.4312622547149658,1.3447941541671753,66.3568115234375,20542,640,480,0,343.69827270507813,256.24517822265625,1,361.32095336914063,284.798828125,2,392.36978149414063,297.96368408203125,3,421.872802734375,285.26181030273438,4,437.03155517578125,257.96316528320313,5,355.63711547851563,217.58892822265625,6,370.31063842773438,216.80610656738281,7,383.1171875,221.05317687988281,8,404.95742797851563,221.95039367675781,9,417.13519287109375,218.32537841796875,10,431.48187255859375,218.74443054199219,11,394.01950073242188,232.95925903320313,12,393.82244873046875,256.7674560546875,13,382.591064453125,257.2083740234375,14,393.45758056640625,261.51467895507813,15,404.11642456054688,257.8846435546875,16,360.65945434570313,229.27606201171875,17,379.77902221679688,230.19401550292969,18,406.67044067382813,231.12643432617188,19,426.98135375976563,231.42839050292969,20,377.16946411132813,276.05526733398438,21,390.64764404296875,272.68453979492188,22,394.0587158203125,274.11087036132813,23,397.44998168945313,272.67169189453125,24,408.53628540039063,275.8642578125,25,400.72259521484375,277.93728637695313,26,393.09457397460938,278.75555419921875,27,385.3839111328125,277.94573974609375,28,394.26797485351563,276.47039794921875,29,393.481689453125,275.36956787109375,30,370.36026000976563,227.00968933105469,31,370.36593627929688,232.56028747558594,32,416.54156494140625,228.36820983886719,33,416.56265258789063,234.23994445800781,,,,,,,,,,,
20550,684872,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20543,6.486668586730957,2.4215259552001953,0.44939491152763367,0.11835227161645889,3.0138942292978754E-06,25.681995391845703,0.00054382265079766512,53.925037384033203,-20.794624328613281,98.023200988769531,97.924507141113281,7.1326530814985745E-06,3.9282516809180379E-05,0.11411628127098083,26.008964538574219,0.0036104107275605202,0.0081602232530713081,0.003439995227381587,0.090696282684803009,0.0012836714740842581,4.278040885925293,0.10444825142621994,0.00089334405492991209,0.014362492598593235,0.0014081947738304734,0.058168515563011169,0.46062958240509033,0.0011607874184846878,6.7552304267883301,0.0050788167864084244,-14.29641056060791,-2.4813854694366455,0.30489802360534668,66.080574035644531,20543,640,480,0,344.16485595703125,256.11846923828125,1,362.1348876953125,285.15390014648438,2,392.87600708007813,298.05239868164063,3,422.34054565429688,284.76513671875,4,438.23587036132813,256.87661743164063,5,355.75994873046875,218.03282165527344,6,370.39773559570313,217.70486450195313,7,383.02346801757813,221.43931579589844,8,404.72763061523438,221.87052917480469,9,416.6727294921875,218.29730224609375,10,431.08303833007813,218.12770080566406,11,394.05154418945313,233.01048278808594,12,393.77191162109375,257.51776123046875,13,382.63034057617188,257.55349731445313,14,393.44903564453125,261.91531372070313,15,404.2083740234375,258.07669067382813,16,360.70733642578125,229.27134704589844,17,379.90277099609375,230.15953063964844,18,406.390380859375,230.54808044433594,19,426.781494140625,230.19244384765625,20,377.58102416992188,275.99832153320313,21,390.51544189453125,273.07022094726563,22,393.92401123046875,274.4552001953125,23,397.27890014648438,272.95941162109375,24,408.47491455078125,275.72702026367188,25,400.5662841796875,277.89990234375,26,393.17807006835938,278.97970581054688,27,385.69088745117188,278.05606079101563,28,394.22186279296875,276.63919067382813,29,393.49661254882813,275.64785766601563,30,370.57891845703125,226.72158813476563,31,370.48190307617188,232.70187377929688,32,416.2041015625,227.14707946777344,33,416.35760498046875,233.30732727050781,,,,,,,,,,,
20551,684903,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20544,6.4887218475341797,2.190831184387207,0.45335698127746582,0.11836027354001999,3.0140668059175368E-06,25.365621566772461,0.00054380547953769565,55.696922302246094,-21.188972473144531,97.982307434082031,97.925071716308594,8.1666848927852698E-06,4.3995252781314775E-05,0.12657558917999268,24.157953262329102,0.0038457757327705622,0.0065952446311712265,0.0047659054398536682,0.08504505455493927,0.0012052996316924691,5.2791152000427246,0.10553965717554092,0.00094275933224707842,0.013979087583720684,0.0020136700477451086,0.062357522547245026,0.5389864444732666,0.0012667191913351417,5.7907052040100098,0.005759186577051878,-14.241893768310547,-2.5858333110809326,0.71667385101318359,66.711189270019531,20544,640,480,0,343.850341796875,255.98727416992188,1,362.08779907226563,285.1939697265625,2,392.70758056640625,298.13140869140625,3,422.11944580078125,284.95169067382813,4,438.31094360351563,256.86669921875,5,355.41427612304688,218.13420104980469,6,369.93716430664063,217.62286376953125,7,382.94625854492188,221.39712524414063,8,405.0240478515625,221.79997253417969,9,417.4661865234375,218.29518127441406,10,431.99679565429688,218.47288513183594,11,394.17770385742188,233.08468627929688,12,394.045654296875,257.30825805664063,13,382.8199462890625,257.71710205078125,14,393.58792114257813,261.8538818359375,15,404.02517700195313,258.3223876953125,16,360.596923828125,229.40069580078125,17,379.9609375,230.27313232421875,18,406.8299560546875,230.72041320800781,19,427.29949951171875,230.47286987304688,20,377.34332275390625,276.310302734375,21,390.53994750976563,273.24667358398438,22,393.84213256835938,274.59747314453125,23,397.101318359375,273.12130737304688,24,408.20785522460938,275.98388671875,25,400.39382934570313,278.03900146484375,26,393.07485961914063,279.0089111328125,27,385.49169921875,278.14935302734375,28,394.1207275390625,277.05252075195313,29,393.38821411132813,275.35281372070313,30,370.48516845703125,226.66664123535156,31,370.41204833984375,232.92008972167969,32,416.72857666015625,227.22523498535156,33,416.86294555664063,233.65966796875,,,,,,,,,,,
20552,684935,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20545,6.4555168151855469,2.0291347503662109,0.45445173978805542,0.11810287833213806,3.0279650218290044E-06,24.998382568359375,0.00054607546189799905,57.081489562988281,-21.472129821777344,98.166175842285156,97.856147766113281,9.3195685622049496E-06,4.7303030441980809E-05,0.13650663197040558,25.001609802246094,0.0033498064149171114,0.0059178345836699009,0.0061572929844260216,0.080097608268260956,0.001126597635447979,6.1363239288330078,0.10111419856548309,0.000964139006100595,0.013995186425745487,0.0026288083754479885,0.066685803234577179,0.55291914939880371,0.0013422163901850581,5.065760612487793,0.0061493241228163242,-12.955469131469727,-2.0987162590026855,1.7901718616485596,66.937126159667969,20545,640,480,0,343.788330078125,256.9971923828125,1,361.95175170898438,284.58636474609375,2,392.58486938476563,297.77249145507813,3,422.25289916992188,285.40060424804688,4,438.15188598632813,258.50042724609375,5,356.1756591796875,217.66801452636719,6,370.355224609375,217.57382202148438,7,382.92501831054688,221.25343322753906,8,405.1097412109375,221.914794921875,9,417.46087646484375,218.6011962890625,10,431.89572143554688,218.76252746582031,11,394.020751953125,233.03123474121094,12,393.49432373046875,256.9664306640625,13,382.25997924804688,256.90713500976563,14,393.23574829101563,261.32406616210938,15,403.93438720703125,257.88406372070313,16,360.67910766601563,229.32040405273438,17,380.0137939453125,230.21211242675781,18,407.06549072265625,230.97367858886719,19,427.58908081054688,231.2269287109375,20,377.14169311523438,276.26107788085938,21,390.33352661132813,273.23733520507813,22,393.5806884765625,274.63156127929688,23,396.90325927734375,273.17605590820313,24,408.22760009765625,276.02142333984375,25,400.36114501953125,278.03604125976563,26,392.70904541015625,278.8409423828125,27,385.30853271484375,278.01809692382813,28,393.84036254882813,277.0845947265625,29,393.10797119140625,275.35787963867188,30,370.50082397460938,227.24089050292969,31,370.38003540039063,232.89222717285156,32,417.00979614257813,228.27018737792969,33,416.9371337890625,234.21853637695313,,,,,,,,,,,
20553,684967,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20546,6.3411808013916016,1.9114315509796143,0.46188580989837646,0.11718599498271942,3.0743995012016967E-06,24.707553863525391,0.00055376056116074324,56.498706817626953,-21.463302612304688,98.287582397460938,97.624992370605469,1.0589176781650167E-05,5.1720704504987225E-05,0.14581270515918732,23.562679290771484,0.005992477759718895,0.0043677310459315777,0.0084856022149324417,0.079351246356964111,0.0010149911977350712,6.0349807739257813,0.091179721057415009,0.0010134668555110693,0.013990850187838078,0.0038086397107690573,0.070262059569358826,0.7285035252571106,0.0014811096480116248,4.5329327583312988,0.0081115169450640678,-13.926708221435547,-1.7500419616699219,1.6962895393371582,67.414779663085938,20546,640,480,0,344.32177734375,256.10226440429688,1,362.57406616210938,284.85629272460938,2,392.67984008789063,298.0091552734375,3,421.801025390625,285.46612548828125,4,438.36566162109375,258.01022338867188,5,355.460205078125,217.54776000976563,6,369.90255737304688,217.43592834472656,7,382.6717529296875,221.33601379394531,8,404.98199462890625,222.14578247070313,9,417.22067260742188,218.55278015136719,10,432.04019165039063,218.68736267089844,11,393.84857177734375,233.01947021484375,12,393.2962646484375,257.37646484375,13,382.40554809570313,257.26513671875,14,393.07363891601563,261.59786987304688,15,403.78863525390625,258.11752319335938,16,360.30532836914063,229.47587585449219,17,379.83056640625,230.33868408203125,18,407.01889038085938,231.20539855957031,19,427.68695068359375,231.59010314941406,20,377.19989013671875,276.57791137695313,21,390.4288330078125,273.49481201171875,22,393.59689331054688,274.97421264648438,23,396.80825805664063,273.44522094726563,24,408.40179443359375,276.17822265625,25,400.39129638671875,278.42333984375,26,392.74874877929688,279.25234985351563,27,385.35623168945313,278.44882202148438,28,393.85562133789063,277.1767578125,29,393.1220703125,276.06210327148438,30,370.1099853515625,227.55946350097656,31,370.12106323242188,232.85728454589844,32,417.05929565429688,228.86174011230469,33,416.9847412109375,234.54171752929688,,,,,,,,,,,
20554,685000,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20547,6.3712210655212402,1.8285109996795654,0.46872073411941528,0.11744010448455811,3.0609826353611425E-06,24.939920425415039,0.00055150064872577786,55.834506988525391,-21.417510986328125,98.159950256347656,97.691474914550781,1.0569886399025563E-05,5.502800559042953E-05,0.13270765542984009,24.869022369384766,0.013992450200021267,0.0034774346277117729,0.0079163853079080582,0.07771475613117218,0.00094960443675518036,5.5907998085021973,0.085916340351104736,0.0010687384055927396,0.01317132730036974,0.0035570394247770309,0.068368673324584961,0.88226771354675293,0.0015632453141734004,4.0958881378173828,0.0100669264793396,-12.550477027893066,-2.115966796875,1.4670617580413818,67.083641052246094,20547,640,480,0,344.37554931640625,257.06161499023438,1,361.92117309570313,285.01040649414063,2,392.46609497070313,298.0770263671875,3,421.43154907226563,285.73727416992188,4,437.7564697265625,258.45553588867188,5,355.41104125976563,218.12396240234375,6,369.55752563476563,217.54360961914063,7,382.27383422851563,221.0628662109375,8,405.18252563476563,221.6280517578125,9,417.5987548828125,218.47865295410156,10,432.4300537109375,218.79420471191406,11,393.85198974609375,233.09646606445313,12,393.48312377929688,256.79043579101563,13,382.27520751953125,256.95257568359375,14,393.22763061523438,261.04229736328125,15,404.041259765625,257.71575927734375,16,360.60430908203125,230.07228088378906,17,380.12142944335938,230.4232177734375,18,406.88906860351563,230.95433044433594,19,427.67755126953125,231.25323486328125,20,377.06561279296875,276.59442138671875,21,390.3692626953125,273.13052368164063,22,393.63653564453125,274.57208251953125,23,396.86654663085938,273.09707641601563,24,408.0689697265625,276.02639770507813,25,400.10818481445313,278.30499267578125,26,392.56048583984375,279.25765991210938,27,385.12896728515625,278.53622436523438,28,393.89321899414063,276.96575927734375,29,392.83828735351563,275.84616088867188,30,370.35873413085938,227.73614501953125,31,370.4656982421875,233.38236999511719,32,416.90847778320313,228.42402648925781,33,416.87924194335938,234.290283203125,,,,,,,,,,,
20555,685032,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20548,6.3517918586730957,1.7551573514938354,0.47685149312019348,0.11728113889694214,3.0693606731801992E-06,24.938661575317383,0.00055286771384999156,55.440181732177734,-21.451858520507813,98.369743347167969,97.649757385253906,1.1626386367424857E-05,5.7346645917277783E-05,0.13989000022411346,24.542526245117188,0.028103342279791832,0.0034082005731761456,0.0081817209720611572,0.076590627431869507,0.00086328980978578329,5.4088425636291504,0.079527474939823151,0.0011349107371643186,0.012993093580007553,0.0033928393386304379,0.06796051561832428,1.0701923370361328,0.001618501846678555,3.7109084129333496,0.012141620740294456,-13.537911415100098,-1.4999966621398926,1.6550443172454834,67.168701171875,20548,640,480,0,344.38412475585938,256.47073364257813,1,362.381591796875,284.43292236328125,2,392.6715087890625,297.79171752929688,3,422.17733764648438,285.17901611328125,4,438.3814697265625,257.85955810546875,5,355.29205322265625,218.37327575683594,6,369.76132202148438,217.822265625,7,382.62478637695313,221.46875,8,405.06890869140625,222.12950134277344,9,417.74462890625,218.79147338867188,10,432.54098510742188,219.09455871582031,11,393.8446044921875,233.4942626953125,12,393.14141845703125,257.04580688476563,13,381.97909545898438,256.89859008789063,14,393.09228515625,261.34548950195313,15,404.02682495117188,257.83816528320313,16,360.69497680664063,230.06410217285156,17,380.09786987304688,230.68328857421875,18,406.936767578125,231.47196960449219,19,427.84371948242188,231.70144653320313,20,377.01226806640625,276.46212768554688,21,390.32086181640625,273.3330078125,22,393.53079223632813,274.72943115234375,23,396.80462646484375,273.243896484375,24,408.43115234375,275.83062744140625,25,400.47991943359375,278.01104736328125,26,392.66171264648438,279.00152587890625,27,385.19171142578125,278.28945922851563,28,393.81307983398438,276.9840087890625,29,392.95654296875,275.7530517578125,30,370.46270751953125,227.95161437988281,31,370.49374389648438,233.56124877929688,32,417.01080322265625,228.85520935058594,33,417.01632690429688,234.85595703125,,,,,,,,,,,
20556,685065,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20549,6.3038167953491211,1.6878999471664429,0.48709294199943542,0.11690425127744675,3.0886876629665494E-06,25.070222854614258,0.00055608962429687381,53.766883850097656,-21.252525329589844,97.912979125976563,97.554954528808594,1.3112650776747614E-05,5.5746895668562502E-05,0.13643944263458252,22.953386306762695,0.041473973542451859,0.0026538355741649866,0.009105549193918705,0.076813779771327972,0.0008047265000641346,4.5585012435913086,0.076379552483558655,0.0012042724993079901,0.012505315244197845,0.0036836506333202124,0.072238944470882416,1.2878409624099731,0.0015884273452684283,3.3534250259399414,0.015766341239213943,-13.014248847961426,-2.7583122253417969,1.7450435161590576,67.764785766601563,20549,640,480,0,343.36862182617188,256.89285278320313,1,361.64520263671875,284.6422119140625,2,392.79022216796875,297.78836059570313,3,422.08834838867188,285.22430419921875,4,437.97097778320313,258.05709838867188,5,354.86862182617188,217.91325378417969,6,369.63504028320313,217.31869506835938,7,382.7232666015625,221.05577087402344,8,405.59735107421875,221.8985595703125,9,418.22640991210938,218.83306884765625,10,433.00042724609375,219.60429382324219,11,394.066162109375,233.3187255859375,12,393.8076171875,257.09429931640625,13,382.24505615234375,257.23614501953125,14,393.49649047851563,261.47140502929688,15,404.39437866210938,258.1026611328125,16,360.26480102539063,229.96273803710938,17,379.86541748046875,230.68502807617188,18,406.86920166015625,231.50570678710938,19,427.9945068359375,232.142822265625,20,376.75164794921875,276.19842529296875,21,390.61264038085938,273.0714111328125,22,393.89566040039063,274.609375,23,397.20513916015625,273.125,24,408.65557861328125,276.01016235351563,25,400.59844970703125,278.13668823242188,26,392.80255126953125,278.87286376953125,27,385.12216186523438,278.0352783203125,28,394.03460693359375,277.0469970703125,29,393.14395141601563,275.47335815429688,30,370.16180419921875,228.00534057617188,31,370.19003295898438,233.30690002441406,32,417.23770141601563,229.31388854980469,33,417.08505249023438,235.01506042480469,,,,,,,,,,,
20557,685097,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20550,5.9322128295898438,1.580127477645874,0.47433444857597351,0.11392533779144287,3.2511793506273534E-06,24.494752883911133,0.00058271893067285419,49.389034271240234,-20.245002746582031,98.088478088378906,96.77093505859375,1.953210994543042E-05,5.973130464553833E-05,0.15226970613002777,21.582263946533203,0.11024751514196396,0.0029418515041470528,0.0088602183386683464,0.068611517548561096,0.00078247190685942769,2.8869009017944336,0.076182149350643158,0.0013823891058564186,0.014169764705002308,0.0037102366331964731,0.06827729195356369,0.99353682994842529,0.0017381698125973344,2.8605930805206299,0.016298284754157066,-13.014732360839844,-2.3101398944854736,3.8399636745452881,69.16802978515625,20550,640,480,0,344.3863525390625,255.59036254882813,1,361.51025390625,283.56884765625,2,392.03073120117188,297.59005737304688,3,420.92898559570313,286.57638549804688,4,438.14358520507813,259.48422241210938,5,355.513427734375,218.00213623046875,6,370.20291137695313,217.37004089355469,7,383.315673828125,221.48695373535156,8,406.35568237304688,222.36186218261719,9,420.26187133789063,219.03562927246094,10,435.89373779296875,220.77717590332031,11,394.49542236328125,234.28106689453125,12,393.55560302734375,256.82669067382813,13,382.28323364257813,257.35586547851563,14,393.515869140625,261.54623413085938,15,404.72119140625,258.55816650390625,16,361.01422119140625,230.30982971191406,17,380.84072875976563,231.249267578125,18,408.54571533203125,232.56147766113281,19,430.134765625,232.8724365234375,20,376.96890258789063,275.98748779296875,21,390.65866088867188,273.11431884765625,22,394.12908935546875,274.713623046875,23,397.69326782226563,273.21221923828125,24,410.21694946289063,275.55020141601563,25,401.79171752929688,278.28897094726563,26,392.96328735351563,279.35488891601563,27,384.86880493164063,278.25442504882813,28,394.27935791015625,277.27273559570313,29,393.05465698242188,275.77447509765625,30,370.89962768554688,228.66401672363281,31,370.80169677734375,233.81158447265625,32,419.18502807617188,230.43287658691406,33,419.13357543945313,236.19651794433594,,,,,,,,,,,
20558,685126,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,20551,5.8992137908935547,1.5572832822799683,0.47370591759681702,0.1136762797832489,3.2670554901415017E-06,24.694643020629883,0.00058525690110400319,47.491413116455078,-19.880203247070313,98.060020446777344,96.697738647460938,2.2952222934691235E-05,6.4831408963073045E-05,0.1533791571855545,19.012741088867188,0.41281419992446899,0.0036021913401782513,0.0078714005649089813,0.0624493807554245,0.00088810297893360257,1.8962684869766235,0.077037394046783447,0.0014741723425686359,0.015871217474341393,0.0030866626184433699,0.07190384715795517,0.99181598424911499,0.0018357750959694386,2.7343311309814453,0.019065041095018387,-13.745798110961914,-2.3855030536651611,2.9647150039672852,67.755134582519531,20551,640,480,0,343.99441528320313,254.2786865234375,1,362.70166015625,284.34658813476563,2,392.40811157226563,298.2086181640625,3,420.23062133789063,287.03018188476563,4,437.95037841796875,257.57241821289063,5,355.10922241210938,218.44898986816406,6,369.8056640625,217.47518920898438,7,383.2586669921875,221.4854736328125,8,405.4310302734375,222.40046691894531,9,419.85940551757813,219.04899597167969,10,435.53765869140625,220.81211853027344,11,394.12591552734375,233.57518005371094,12,393.21109008789063,256.5941162109375,13,382.0838623046875,257.57705688476563,14,393.3697509765625,261.666259765625,15,404.47256469726563,258.60781860351563,16,361.5745849609375,230.7105712890625,17,380.78506469726563,231.18270874023438,18,408.81680297851563,232.48501586914063,19,429.30859375,232.40243530273438,20,377.356689453125,276.1409912109375,21,390.97018432617188,272.71621704101563,22,394.46844482421875,274.20651245117188,23,398.06362915039063,272.76068115234375,24,410.19912719726563,275.2760009765625,25,402.08108520507813,278.5330810546875,26,393.04150390625,280.0531005859375,27,384.755859375,279.007568359375,28,394.56539916992188,276.95953369140625,29,392.98355102539063,276.02435302734375,30,370.86752319335938,229.17713928222656,31,371.02581787109375,233.7178955078125,32,418.47689819335938,230.61639404296875,33,418.8482666015625,235.66580200195313,,,,,,,,,,,
